"Code","Attribute","Acronym","Attributetype","Class","Unit","Resolution"
0,Missing attribute,MISATR,S,F,,
1,Agency responsible for production,AGENCY,A,F,,
2,Beacon shape,BCNSHP,E,F,,
3,Building shape,BUISHP,E,F,,
4,Buoy shape,BOYSHP,E,F,,
5,Buried depth,BURDEP,F,F,HUNITS,0.1
6,Call sign,CALSGN,S,F,,
7,Category of airport/airfield,CATAIR,L,F,,
8,Category of anchorage,CATACH,L,F,,
9,Category of bridge,CATBRG,L,F,,
10,Category of built-up area,CATBUA,E,F,,
11,Category of cable,CATCBL,E,F,,
12,Category of canal,CATCAN,E,F,,
13,Category of cardinal mark,CATCAM,E,F,,
14,Category of checkpoint,CATCHP,E,F,,
15,Category of coastline,CATCOA,E,F,,
16,Category of control point,CATCTR,E,F,,
17,Category of conveyor,CATCON,E,F,,
18,Category of coverage,CATCOV,E,F,,
19,Category of crane,CATCRN,E,F,,
20,Category of dam,CATDAM,E,F,,
21,Category of distance mark,CATDIS,E,F,,
22,Category of dock,CATDOC,E,F,,
23,Category of dumping ground,CATDPG,L,F,,
24,Category of  fence/wall,CATFNC,E,F,,
25,Category of ferry,CATFRY,E,F,,
26,Category of  fishing  facility,CATFIF,E,F,,
27,Category of  fog signal,CATFOG,E,F,,
28,Category of  fortified structure,CATFOR,E,F,,
29,Category of gate,CATGAT,E,F,,
30,Category of harbour facility,CATHAF,L,F,,
31,Category of hulk,CATHLK,L,F,,
32,Category of  ice,CATICE,E,F,,
33,Category of installation buoy,CATINB,E,F,,
34,Category of land region,CATLND,L,F,,
35,Category of landmark,CATLMK,L,F,,
36,Category of lateral mark,CATLAM,E,F,,
37,Category of light,CATLIT,L,F,,
38,Category of marine farm/culture,CATMFA,E,F,,
39,Category of military practice area,CATMPA,L,F,,
40,Category of mooring/warping facility,CATMOR,E,F,,
41,Category of navigation line,CATNAV,E,F,,
42,Category of obstruction,CATOBS,E,F,,
43,Category of offshore platform,CATOFP,L,F,,
44,Category of oil barrier,CATOLB,E,F,,
45,Category of pile,CATPLE,E,F,,
46,Category of pilot boarding place,CATPIL,E,F,,
47,Category of pipeline / pipe,CATPIP,L,F,,
48,Category of production area,CATPRA,E,F,,
49,Category of pylon,CATPYL,E,F,,
50,Category of quality of data,CATQUA,E,F,,
51,Category of radar station,CATRAS,E,F,,
52,Category of radar transponder beacon,CATRTB,E,F,,
53,Category of radio station,CATROS,L,F,,
54,Category of recommended track,CATTRK,E,F,,
55,Category of rescue station,CATRSC,L,F,,
56,Category of restricted area,CATREA,L,F,,
57,Category of road,CATROD,E,F,,
58,Category of runway,CATRUN,E,F,,
59,Category of sea area,CATSEA,E,F,,
60,Category of shoreline construction,CATSLC,E,F,,
61,"Category of signal station, traffic",CATSIT,L,F,,
62,"Category of signal station, warning",CATSIW,L,F,,
63,Category of silo/tank,CATSIL,E,F,,
64,Category of slope,CATSLO,E,F,,
65,Category of small craft facility,CATSCF,L,F,,
66,Category of special purpose mark,CATSPM,L,F,,
67,Category of Traffic Separation Scheme,CATTSS,E,F,,
68,Category of vegetation,CATVEG,L,F,,
69,Category of water turbulence,CATWAT,E,F,,
70,Category of weed/kelp,CATWED,E,F,,
71,Category of wreck,CATWRK,E,F,,
72,Category of zone of confidence data,CATZOC,E,F,,
73,Character spacing,$SPACE,E,$,,
74,Character specification,$CHARS,A,$,,
75,Colour,COLOUR,L,F,,
76,Colour pattern,COLPAT,L,F,,
77,Communication channel,COMCHA,A,F,,
78,Compass size,$CSIZE,F,$,mm,0.1
79,Compilation date,CPDATE,A,F,,
80,Compilation scale,CSCALE,I,F,,
81,Condition,CONDTN,E,F,,
82,"Conspicuous, Radar",CONRAD,E,F,,
83,"Conspicuous, visual",CONVIS,E,F,,
84,Current velocity,CURVEL,F,F,kt,0.1
85,Date end,DATEND,A,F,,
86,Date start,DATSTA,A,F,,
87,Depth range value 1,DRVAL1,F,F,DUNITS,0.1
88,Depth range value 2,DRVAL2,F,F,DUNITS,0.1
89,Depth units,DUNITS,E,F,,
90,Elevation,ELEVAT,F,F,HUNITS,0.1
91,Estimated range of transmission,ESTRNG,F,F,NM,0.1
92,Exhibition condition of light,EXCLIT,E,F,,
93,Exposition of sounding,EXPSOU,E,F,,
94,Function,FUNCTN,L,F,,
95,Height,HEIGHT,F,F,HUNITS,0.1
96,Height/length units,HUNITS,E,F,,
97,Horizontal accuracy,HORACC,F,F,HUNITS,0.1
98,Horizontal clearance,HORCLR,F,F,HUNITS,0.1
99,Horizontal length,HORLEN,F,F,HUNITS,0.1
100,Horizontal width,HORWID,F,F,HUNITS,0.1
101,Ice factor,ICEFAC,F,F,HUNITS,0.1
102,Information,INFORM,S,F,,
103,Jurisdiction,JRSDTN,E,F,,
104,Justification - horizontal,$JUSTH,E,$,,
105,Justification - vertical,$JUSTV,E,$,,
106,Lifting capacity,LIFCAP,F,F,t,0.1
107,Light characteristic,LITCHR,E,F,,
108,Light visibility,LITVIS,L,F,,
109,Marks navigational - System of,MARSYS,E,F,,
110,Multiplicity of lights,MLTYLT,I,F,,
111,Nationality,NATION,A,F,,
112,Nature of construction,NATCON,L,F,,
113,Nature of surface,NATSUR,L,F,,
114,Nature of surface - qualifying terms,NATQUA,L,F,,
115,Notice to Mariners date,NMDATE,A,F,,
116,Object name,OBJNAM,S,F,,
117,Orientation,ORIENT,F,F,degree,0.01
118,Periodic date end,PEREND,A,F,,
119,Periodic date start,PERSTA,A,F,,
120,Pictorial representation,PICREP,S,F,,
121,Pilot district,PILDST,S,F,,
122,Producing country,PRCTRY,A,F,,
123,Product,PRODCT,L,F,,
124,Publication reference,PUBREF,S,F,,
125,Quality of sounding measurement,QUASOU,L,F,,
126,Radar wave length,RADWAL,A,F,,
127,Radius,RADIUS,F,F,HUNITS,0.1
128,Recording date,RECDAT,A,F,,
129,Recording indication,RECIND,A,F,,
130,Reference year for magnetic variation,RYRMGV,A,F,,
131,Restriction,RESTRN,L,F,,
132,Scale maximum,SCAMAX,I,F,,
133,Scale minimum,SCAMIN,I,F,,
134,Scale value one,SCVAL1,I,F,,
135,Scale value two,SCVAL2,I,F,,
136,Sector limit one,SECTR1,F,F,degree,0.01
137,Sector limit two,SECTR2,F,F,degree,0.01
138,Shift parameters,SHIPAM,A,F,,
139,Signal frequency,SIGFRQ,I,F,Hz,
140,Signal generation,SIGGEN,E,F,,
141,Signal group,SIGGRP,A,F,,
142,Signal period,SIGPER,F,F,s,0.01
143,Signal sequence,SIGSEQ,A,F,,
144,Sounding accuracy,SOUACC,F,F,DUNITS,0.1
145,Sounding distance - maximum,SDISMX,I,F,HUNITS,
146,Sounding distance - minimum,SDISMN,I,F,HUNITS,
147,Source date,SORDAT,A,F,,
148,Source indication,SORIND,A,F,,
149,Status,STATUS,L,F,,
150,Survey authority,SURATH,S,F,,
151,Survey date - end,SUREND,A,F,,
152,Survey date - start,SURSTA,A,F,,
153,Survey type,SURTYP,L,F,,
154,Symbol scaling factor,$SCALE,F,$,,0.1
155,Symbolization code,$SCODE,A,$,,
156,Technique of sounding measurement,TECSOU,L,F,,
157,Text string,$TXSTR,S,$,,
158,Textual description,TXTDSC,S,F,,
159,Tidal stream - panel values,TS_TSP,A,F,,
160,"Tidal stream, current - time series values",TS_TSV,A,F,,
161,Tide - accuracy of water level,T_ACWL,E,F,,
162,Tide - high and low water values,T_HWLW,A,F,,
163,Tide - method of tidal prediction,T_MTOD,E,F,,
164,Tide - time and height differences,T_THDF,A,F,,
165,"Tide, current - time interval of values",T_TINT,I,F,minutes,
166,Tide - time series values,T_TSVL,A,F,,
167,Tide - value of harmonic constituents,T_VAHC,A,F,,
168,Time end,TIMEND,A,F,,
169,Time start,TIMSTA,A,F,,
170,Tint,$TINTS,E,$,,
171,Topmark/daymark shape,TOPSHP,E,F,,
172,Traffic flow,TRAFIC,E,F,,
173,Value of annual change in magnetic variation,VALACM,F,F,minutes,0.1
174,Value of depth contour,VALDCO,F,F,DUNITS,0.1
175,Value of local magnetic anomaly,VALLMA,F,F,minutes,0.1
176,Value of magnetic variation,VALMAG,F,F,degree,0.01
177,Value of maximum range,VALMXR,F,F,NM,0.1
178,Value of nominal range,VALNMR,F,F,NM,0.1
179,Value of sounding,VALSOU,F,F,DUNITS,0.1
180,Vertical accuracy,VERACC,F,F,HUNITS,0.1
181,Vertical clearance,VERCLR,F,F,HUNITS,0.1
182,"Vertical clearance, closed",VERCCL,F,F,HUNITS,0.1
183,"Vertical clearance, open",VERCOP,F,F,HUNITS,0.1
184,"Vertical clearance, safe",VERCSA,F,F,HUNITS,0.1
185,Vertical datum,VERDAT,E,F,,
186,Vertical length,VERLEN,F,F,HUNITS,0.1
187,Water level effect,WATLEV,E,F,,
188,Category of Tidal stream,CAT_TS,E,F,,
189,Positional accuracy units,PUNITS,E,F,,
190,Specifies the defining characteristics of a new object,CLSDEF,S,F,,
191,Specifies the descriptive name of a new object feature object class,CLSNAM,S,F,,
192,Symbol Instruction,SYMINS,S,F,,
300,Information in national language,NINFOM,S,N,,
301,Object name in national language,NOBJNM,S,N,,
302,Pilot district in national language,NPLDST,S,N,,
303,Text string in national language,$NTXST,S,N,,
304,Textual description in national language,NTXTDS,S,N,,
400,Horizontal datum,HORDAT,E,S,,
401,Positional Accuracy,POSACC,F,S,PUNI,0.1
402,Quality of position,QUAPOS,E,S,,
8270,Rudder angle,rudang,I,F,,
8208,Selection,select,E,F,,
8213,turning radius,trnrad,F,F,,
8214,user remark,usrmrk,S,F,,
8201,input identifier,inptid,S,F,,
8203,Leg characteristic,legchr,E,F,,
8205,Planned speed to make good,plnspd,F,F,,
8224,Vessel status,vestat,E,F,,
8211,Heading,headng,F,F,,
8215,Course over ground in degrees,cogcrs,F,F,,
8218,Speed over ground,sogspd,F,F,,
8209,Specific value for the ship's breadth (beam) in metres,shpbrd,F,F,,
8210,Ship's length over all,shplen,F,F,,
8216,Course throw water,ctwcrs,I,F,,
8219,Speed throw water,stwspd,F,F,,
8220,Vector-length time-period,vecper,I,F,,
8221,Vector time-mark interval,vecmrk,E,F,,
8222,Vector stabilization,vecstb,E,F,,
8197,Category of past track,catpst,E,F,,
8194,Category of clearing line,catclr,E,F,,
8202,Local time,loctim,A,F,,
8196,Category of mariners' note,catnot,E,F,,
8204,Position finding method,pfmeth,E,F,,
8195,Category of current and tidal stream,catcur,E,F,,
8199,Current strength,curstr,F,F,,
10001,Activated waypoint,active,E,F,,
212,Pilot District,PILDST,S,F,,
604,Category of production installation,CATPRI,E,F,,
20484,Abandonment Date,databa,A,F,,
20485,Attenuation,attutn,F,F,db/m,0.1
20486,Beam of Vessel,vesbem,F,F,,0.1
20487,Bearing,bearng,F,F,degree,0.1
20488,Blind Zone,blndzn,A,F,degree,0.1
20489,Breaker Type,brktyp,E,F,,
20490,Density,bulkdn,F,F,kg/m3,0.01
20491,Burial Mechanism,brmchm,E,F,,
20492,Burial Percentage,brpctg,I,F,%,
20493,Burial Period,brperd,I,F,hour,
20494,Burial Probability,brprob,E,F,,
20495,Cardinal Point Orientation,orcard,E,F,,
20497,Category of airspace restriction,catasr,E,F,,
20499,Bottom Feature Classification,catbot,E,F,,
20501,Category of controlled airspace,catcas,E,F,,
20502,Category of fishery zone,catfsh,E,F,,
20503,Type of Imagery,catimg,L,F,,
20504,Category of marine management area,catmma,E,F,,
20505,Category of maritime safety information,catmsi,E,F,,
20506,Category of military exercise airspace (aeronautical),catmea,E,F,,
20507,Category of patrol area,catpat,E,F,,
20508,Category of reporting/radio calling-in point,catrep,E,F,,
20510,Category of territorial sea baseline,catsbl,E,F,,
20511,Trafficability,cattrf,E,F,,
20512,Command System,comsys,S,F,,
20515,Controlled airspace class designation,caircd,E,F,,
20516,Controlling authority,authty,S,F,,
20517,Current Scour Dimensions,scrdim,A,F,,
20518,Dangerous Marine and Land Life,dgmrlf,L,F,,
20519,Date Sunk,datsnk,A,F,,
20520,Debris Field,debfld,A,F,,
20521,Depth of Activity,depact,F,F,,0.1
20522,Depth of Layer,deplyr,F,F,,0.1
20523,Distance from Small Bottom Contact,discon,F,F,,0.1
20524,Diver's Thrust Test Depth,dttdep,E,F,,
20525,Diver's Thrust Test Number,dttnum,I,F,,
20526,Diving Activity,divact,E,F,,
20527,Draught of Vessel,vesdgh,F,F,,0.1
20528,Exit Usability,exitus,E,F,,
20529,Field Name,fldnam,S,F,,
20530,First Detection Year,datfir,A,F,,
20531,First Sensor,senfir,E,F,,
20532,First Source,sorfir,E,F,,
20533,Foliar Index,folinx,F,F,cm2,0.1
20534,Gas Content,gascon,I,F,%,
20535,General Water Depth,gendep,I,F,,
20536,Gradient,gradnt,E,F,,
20537,Grain Size,grnsiz,F,F,mm,0.001
20538,Inclination,incltn,F,F,degree,0.01
20540,Last Detection Year,datlst,A,F,,
20541,Last Sensor,senlst,E,F,,
20542,Last Source,sorlst,E,F,,
20543,Lay Platform,layptm,E,F,,
20544,Lay Reference Number,layrfn,S,F,,
20545,Lay Time,laytim,A,F,,
20546,Layer Number,laynum,I,F,,
20547,Legal Status,legsta,S,F,,
20548,Length of Vessel,veslen,F,F,,0.1
20549,Magnetic Anomaly Detector (MAD) Signature,madsig,E,F,,
20550,Magnetic Intensity,magint,I,F,nT,
20551,Mean Shear Strength,msstrg,F,F,kg/m2,0.1
20552,Migration Direction,migdir,I,F,degree,
20553,Migration Speed,migspd,F,F,m/day,0.01
20554,Milec Density,milden,E,F,,
20555,Mine Index Mine Case,mnimnc,L,F,,
20556,Mine Index Mine Type,mnimnt,L,F,,
20557,Mine Reference Number,minern,S,F,,
20558,Mine-Hunting Classification,mhclas,E,F,,
20559,Minehunting System,mnhsys,S,F,,
20560,Minesweeping System,mnssys,S,F,,
20561,Mission Classification,miscls,E,F,,
20562,Mission Comments,miscom,S,F,,
20563,Mission Date,misdat,A,F,,
20564,Mission Name,misnme,S,F,,
20565,MWDC Reference Number,mwdcrn,S,F,,
20566,Nature of Geological Layer,natsed,E,F,,
20567,Navigation System,navsys,S,F,,
20568,NOMBO Density,nomden,E,F,,
20569,Not Found,notfnd,S,F,,
20570,Number of Previous Observations,nmprob,I,F,,
20571,Operator,oprtor,S,F,,
20572,Orientation of Best Observation,orbobn,F,F,degree,0.1
20573,Origin of Data,orgdat,E,F,,
20574,Originator,orgntr,S,F,,
20575,Porosity,porsty,I,F,%,
20576,Quality of Beach Data,quabch,A,F,,
20577,Re-entered Date,datren,A,F,,
20578,Re-suspended Date,datres,A,F,,
20579,Reverberation,revebn,E,F,,
20581,Sample Retained,samret,S,F,,
20582,Seabed Coverage,sbdcov,I,F,%,
20583,Ships Speed,shpspd,F,F,Kt,0.1
20584,Sonar Frequency,snrfrq,E,F,,
20585,Sonar Range Scale,snrrsc,F,F,m,0.1
20586,Sonar Reflectivity,snrflc,E,F,,
20587,Sonar Signal Strength,sonsig,E,F,,
20588,Sound Velocity,sndvel,F,F,m/sec,0.01
20589,Sounding Datum,soudat,E,F,,
20590,Spudded Date,datspd,A,F,,
20592,Steepest Face Orientation,stfotn,F,F,degree,0.1
20593,Strength According to Richter Scale,ricsca,I,F,Richter Scale,
20594,Strength of Magnetic Anomaly,magany,E,F,,
20595,Suitability for ACV Use,stbacv,E,F,,
20596,Surf Height,srfhgt,F,F,,0.1
20597,Surf Zone,srfzne,I,F,,
20598,Survey Date and Time,surdat,A,F,,
20599,Suspension Date,datsus,A,F,,
20600,Swell Height,swlhgt,F,F,,0.1
20601,Tidal Range,tdlrng,F,F,,0.1
20602,Time of Year,timeyr,L,F,,
20603,Tonnage,tonage,I,F,t,
20604,Towed Body Depth,twdbdp,F,F,m,0.1
20605,Type of military activity,milact,L,F,,
20606,Type of Tonnage,typton,E,F,,
20607,Type of Wreck,typewk,E,F,,
20608,Underwater Reference Mark,unwrfm,E,F,,
20610,Water Clarity,watclr,F,F,m,0.1
20611,Wavelength,wavlen,F,F,,0.1
20612,Weight Bearing Capability,wbrcap,I,F,Kg,
20613,Q-Route channel Width (left),lftwid,F,F,,0.1
20614,Q-Route channel Width (right),rgtwid,F,F,,0.1
20615,Contour Type,hypcat,E,F,,
20616,Sounding Velocity,souvel,E,F,,
20617,Access Restriction,accres,S,F,,
20618,Approach,apprch,S,F,,
20619,Category of Beach,catbch,E,F,,
20620,Clearance Percentage,clperc,I,F,%,
20621,Communications,commns,L,F,,
20622,Confidence Level,conlev,F,F,,0.01
20624,Exit Description,extdes,S,F,,
20625,Industry,indtry,S,F,,
20626,Landing Conditions,lndcon,S,F,,
20627,Leisure Activity,lsract,S,F,,
20628,Logistics,logtcs,L,F,,
20629,Manoeuvring,manvrg,S,F,,
20630,Mine Threat Density,mntden,I,F,mines/m2,
20631,Multiple contacts,mulcon,I,F,,
20632,Navigational Description,navdes,S,F,,
20633,Navigational Difficulty,navdif,E,F,,
20634,Number of Remaining Mines,numrmn,I,F,,
20635,Pier Contact Details,pierod,S,F,,
20636,Pier Description,pierdn,S,F,,
20637,Prairies Density,prsden,I,F,,
20638,Probability for Remaining Mines,prbrmn,F,F,,0.01
20639,"Remaining Mines Likely, Maximum Number",rmnlmn,I,F,,
20640,Self Protection (Air),sfptna,E,F,,
20641,Self Protection (Near Defence),sptnnd,E,F,,
20642,Self Protection (Surface),sfptns,E,F,,
20643,Sensor Coverage,sencov,S,F,,
20644,Simple Initial Threat,sminth,F,F,,0.01
20645,Target Reference Weight,tgrfwt,E,F,,
20646,Tidal Type,tdltyp,E,F,,
20647,Type of Resource Location,typres,E,F,,
20648,Undetectable Mines Ratio,undmnr,F,F,,0.01
20649,Undetectable Mines Ratio with Burial,umnrwb,F,F,,0.01
20650,Undetectable Mines Ratio without Burial,umrwob,F,F,,0.01
20651,Weapon Coverage,wpncov,S,F,,
20652,On Sonar,onsonr,E,F,,
20653,HF Bottom Loss,hfbmls,F,F,dB,0.1
20654,LF Bottom Loss,lfbmls,F,F,dB,0.1
20655,Detection Probability,dtprob,F,F,,0.01
20656,Disposal Probability,dsprob,F,F,,0.01
20657,Classification Probability,clprob,F,F,,0.01
20658,Characteristic Detection Width,cswidt,I,F,m,
20659,Characteristic Detection Probability,csprob,F,F,,0.01
20660,Zone Colour,znecol,E,F,,
20661,Reverberation Frequency,revfqy,F,F,kHz,0.1
20662,Reverberation Grazing Angle,revgan,F,F,degree,0.01
20663,International Defence Organisation (IDO) status,secido,E,F,,
20664,Protective Marking,secpmk,E,F,,
20665,Owner Authority,secown,S,F,,
20666,Caveat,seccvt,S,F,,
20667,Species,spcies,S,F,,
20669,Runway length,rwylen,I,F,ft,
20670,Active period,actper,S,F,,
20671,Maximum altitude,maxalt,I,F,,
20672,Minimum altitude,minalt,I,F,,
20673,Maximum Flight Level,maxftl,I,F,,
20674,Minimum Flight Level,minftl,I,F,,
20675,Bottom Vertical Safety Separation,bverss,I,F,%,
20676,Minimum Safe Depth,mindep,I,F,,
20677,Interpolated line characteristic,linech,E,F,,
20678,Identification,identy,S,F,,
20679,Route Classification,rclass,E,F,,
20680,Population,popltn,I,F,,
20681,Surface Threat,surtht,E,F,,
20682,Heading-Up Bearing,upbear,F,F,degree,0.1
20683,Heading-Down Bearing,dnbear,F,F,degree,0.1
20685,Danger height,dgrhgt,I,F,ft,
20686,Depth Restriction,depres,S,F,,
20687,Area Category,arecat,E,F,,
20688,Existence of Restricted Area,exzres,E,F,,
20689,Target Strength,tarstg,I,F,dB,
20690,Qualification of Radar Coverage,quarad,E,F,,
20691,contact details,condet,S,F,,
20692,Limit of Anchors and Chains,limanc,F,F,,0.1
20693,CCM Index,ccmidx,I,F,,
20694,Military Load Classification,mlclas,E,F,,
20695,MGS Type,mgstyp,E,F,,
20713,Sea Direction,seadir,E,F,,
20714,Traffic density,traden,S,F,,
20715,Type of shipping,typshp,L,F,,
20716,Ice Coverage Type,icecvt,E,F,,
20718,Status of Small Bottom Object.,staobj,L,F,,
20719,ICAO code,icaocd,S,F,,
20720,Textual description,txtdes,S,F,,
20721,Object reference number,objtrn,S,F,,
20722,Object shape,objshp,S,F,,
20730,Species grouping,spcgrp,L,F,,
20731,Conversation score,conscr,I,F,,
20732,Global grade,glogrd,E,F,,
20733,IUCN category,iuccat,E,F,,
20734,Category of Scour,catscr,E,F,,
20735,Tidal Stream Direction,tstrdr,F,F,degree,0.1
20736,Tidal Stream Velocity,tstrve,F,F,Knots,0.1
22484,Category of completeness,catcnf,E,F,,
22485,Error Ellipse,errell,A,S,,
22488,Vertical Datum Shift Parameter,vershf,F,F,m,0.1
22489,Absolute Vertical Accuracy,elvacc,F,S,,0.1
22490,Reflection Coefficient,reflco,F,F,,0.1
22491,copyright statement,cpyrit,S,F,,
30300,Ice Attribute Total Concentration,ICEACT,E,F,,
30301,Ice Attribute Partial Concentration,ICEAPC,L,F,,
30302,Ice Stage of Development,ICESOD,L,F,,
30303,Lake Ice Stage of Development,ICELSO,L,F,,
30304,Floe Sizes,ICEFLZ,L,F,,
30305,Melt Stage,ICEMLT,E,F,,
30306,Concentration of Strips and Patches,ICESPC,E,F,,
30307,Number of Icebergs in Area,ICEBNM,I,F,,
30308,Level Ice,ICELVL,E,F,,
30309,Compacting Strength,ICECST,E,F,,
30310,Ice Fracture Type,ICEFTY,E,F,,
30311,Ice Lead Status,ICELST,E,F,,
30312,Frequency of Leads or Fractures,ICELFQ,I,F,,
30313,Orientation of Leads or Fractures,ICELOR,E,F,,
30314,Ice Lead or Fracture Width,ICELWD,F,F,m,0.1
30315,Ice Location Information,ICELOC,E,F,,
30316,Iceberg Size,ICEBSZ,E,F,,
30317,Ice Drift Direction,ICEDDR,E,F,,
30318,Ice Drift Speed,ICEDSP,F,F,Kt,0.1
30319,Ice Average Thickness,ICETCK,F,F,cm,0.1
30320,Maximum Ice Thickness,ICEMAX,F,F,cm,0.1
30321,Minimum Ice Thickness,ICEMIN,F,F,cm,0.1
30322,Ice Thickness Type,ICETTY,I,F,,
30323,Snow Depth,ICESCT,F,F,cm,0.1
30324,Snow Cover Concentration,ICESCN,E,F,,
30325,Direction of Sastrugi,ICEDOS,E,F,,
30326,Ice Ridge Concentration,ICERCN,E,F,,
30327,Ice Ridge Classification,ICERDV,E,F,,
30328,Ice Ridge Mean Height,ICERMH,F,F,dm,0.1
30329,Ice Ridge Frequency,ICERFQ,I,F,,
